1580053,29142,솔직히 우리 한창때도 주변에서 놀라면 대구 간다고 하더니만...?!ㅋㅋ설마 아직도 그런 줄은 몰랐네?!ㅋㅋ..,,,2021-05-22 13:43:33,2021-05-22 13:43:33
1580052,29142,증말 열심히들 산다 열심히들 살어,,,2021-05-22 13:47:36,2021-05-22 13:47:36
1580051,29090,삼성조중동정치검새들과 한경매경등 족벌전경련찌라시들 문통정부라면 자나깨나 만날 가루가 되도록 조지는데 중국 너덜까정 왜 쥐롤이냐????ㅋㅋㅋㅋㅋㅋㅋ,,,2021-05-22 11:22:59,2021-05-22 11:22:59
1580050,29090,시진핑 코로나나 걸려서 D.ㅈ ㅕ라,,,2021-05-22 11:29:36,2021-05-22 11:29:36
1580049,29090,"이게 ""정상"" 이라고 생각함. 지금의 문재인정권 끝나야 정상적인 국가가 될거라 확신함. 정말이지 지난 4년간 중국몽꾸며 지금까지 나라 팔아먹은 이 정권 매국노라 생각함.",,,2021-05-22 11:37:20,2021-05-22 11:37:20
1580048,29090,문죄인이또 깨갱하겠네,,,2021-05-22 11:55:43,2021-05-22 11:55:43
1580047,29090,공산짱 개들은 지구에서 사라져라~,,,2021-05-22 12:07:31,2021-05-22 12:07:31
1580046,29090,뉴시스는 중국자본인가요?,,,2021-05-22 12:08:44,2021-05-22 12:08:44
1580045,29090,"너희들이나 잘하세요

공산국가 님들",,,2021-05-22 12:17:27,2021-05-22 12:17:27
1580044,29090,공산당이 진짜 너무 싫어요.,,,2021-05-22 12:24:19,2021-05-22 12:24:19
1580043,29090,이것봐봐ㅋㅋㅋ 결국 레임덕때 미국쪽으로 기울거였으면 그동안 뭐하러 중국에게 아양떨어왔냐고ㅋㅋㅋ 이런식으로해서 결국 양쪽에 얻은게 뭐냐?ㅋㅋ 어제 미사일해제로 대깨문들 겁나 빨아제끼던데 미국날아가기전 의제때 미사일해제 언급도 안됐던건 아냐? 결국 문재인은 바이든 까라해서 깐거뿐이고 애초에 백신이랑 북미대화 로 날아간거지 미사일 생각도 안했다 문재인이 뭔가 한것처럼 하지마라,,,2021-05-22 12:27:55,2021-05-22 12:27:55
1580042,29090,대만을 니들이 어떻게 생각하는지는 중요하지 않고 대만 국민들이 자기 나라를 어떻게 생각하는지가 중요하다.,,,2021-05-22 12:50:42,2021-05-22 12:50:42
1580041,29090,가만이 있을수는 없겠지 한마디는 하고 가야지 ㅋㅋㅋ 이걸로 대만에 반한감정좀 줄어들려나?,,,2021-05-22 12:51:09,2021-05-22 12:51:09
1580040,29090,이번 한미회단의 유일한 긍정적 효과. 중공 빡치게 만든것.,,,2021-05-22 12:51:53,2021-05-22 12:51:53
1580039,29090,미국  중국 둘다 나쁜 거시기지 근데 나쁜 중에 고른다면 미국이 더 상식적이지,,,2021-05-22 12:52:55,2021-05-22 12:52:55
1580038,29090,악영향? 아주 G랄을 떨어라 지금까지는 좋은 영향을 주고 있었냐? 나참 한복에 김치에 우리나라 가수들 저작권까지 흠치는 모습이 중공 너네 눈깔엔 좋은 영향으로 보이냐? 이것들이 보자보자 하니 너무 기어 오르네 ㅡㅡㅋ 5호16국으로 쪼개져야 조금이라도 정신차릴래?,,,2021-05-22 12:54:39,2021-05-22 12:54:39
1580037,29090,돌아오자 마자 시진핑에게 전화해서 사실은 그게 아니라고 하지는 않겠지요? 김정은이 미사일 하나 쏠 것 같은데??,,,2021-05-22 12:55:06,2021-05-22 12:55:06
1580036,29090,언젠 좋았냐?,,,2021-05-22 12:57:26,2021-05-22 12:57:26
1580035,29090,친미반중 찬성이오.,,,2021-05-22 12:58:08,2021-05-22 12:58:08
1580034,29090,1950년에 한반도에 군대를 보내 한반도 통일을 방해한 중공이 '내정간섭'운운하니 좀 웃기네요. 하기야 이 자들이야말로 내로남불의 끝판왕이니 그러려니는 하지만요.,,,2021-05-22 12:58:22,2021-05-22 12:58:22
1580033,29090,한반도를 불법 침략한 중공이 한미 공동성명에 대해 운운하가니 기가 찬다,,,2021-05-22 12:58:30,2021-05-22 12:58:30
1580032,29090,양다리 걸체서는 언젠간 둘에게 다 내쳐진다.  하나를 선택해야한다.,,,2021-05-22 12:58:40,2021-05-22 12:58:40
1580031,29090,미일 회담때 중국과 일본의 관계 얘기는 없었던 것으로 기억하는데... 한미회담에서는 중국이 우리나라 국익을 얘기 한다.  만만하냐? 뭐 때문에 우리나라가 짱깨 한테 이런 소리를 들어야 하나?,,,2021-05-22 12:58:51,2021-05-22 12:58:51
1580030,29090,짱개들이 하도 설쳐대서.. ..시진팡이 후라도 오지 않기를 바란다..,,,2021-05-22 13:00:25,2021-05-22 13:00:25
1580029,29090,외통수에 제대로걸린 뭉가.ㅋㅋ,,,2021-05-22 13:03:02,2021-05-22 13:03:02
1580028,29090,중국의 정치적 경제적 임팩트를 떠나 이제 더 이상 그들의 존재가 경멸스럽다.. 허구헌날 교만 좀 그만 떨고 코로나 가해자로 전 세계 책임의식 좀 갖길..,,,2021-05-22 13:04:18,2021-05-22 13:04:18
1580027,29090,내로남불이냐 너네는 중화사상 오지면서 남의나라 간섭 오지게 하면서.. 와~~진짜 완전싫다.,,,2021-05-22 13:04:53,2021-05-22 13:04:53
1580026,29090,이번에는 북조선 김여정이가 뭐라고 입바른 소리를 할까 궁금하다~~~~,,,2021-05-22 13:07:53,2021-05-22 13:07:53
1580025,29090,이미 동북공정 미세먼지 불량김치로 악화되었는데?,,,2021-05-22 13:09:36,2021-05-22 13:09:36
1580024,29090,꺼져라 벌레들아! 지구촌 동네 양아치 짓거리만 하는 것들!,,,2021-05-22 13:13:36,2021-05-22 13:13:36
1580023,29090,"제발 좀 공산당과 놀지말고 미국과 일본과 유럽과 친구해라!!!  중국과 친해서 좋은점 못봤다. 미세먼지, 우한폐렴, 중국바다쪽에 중국원전이 우리나라를 향해있고 각종 무기도 다 우리나라 향해 있는데 문재앙은 중국이 좋다는데 중국에 문재인 및 친중정치인들(강원도지사) 차이나타운 지지자들, 간첩들 다 중국과 북한으로 보냈으면 살기좋은 대한민국이 될것같다. 특히 민주당과 대깨문들도 가라!!!  중국, 북한으로...",,,2021-05-22 13:15:14,2021-05-22 13:15:14
1580022,29090,닭아? 먼저 언급을 한거냐? 기자가 물어서 이야기한것이지...,,,2021-05-22 13:16:17,2021-05-22 13:16:17
1580021,29090,그래 이게 맞지. 한국은 민주당이건 보수당이건 미국편이다 짱깨 니들이 아니라.,,,2021-05-22 13:18:08,2021-05-22 13:18:08
1580020,29090,땅이커서 대국인데 대국이라하기엔 속이좁고 소국이라하기엔 땅이넓어 중국이라한다,,,2021-05-22 13:18:29,2021-05-22 13:18:29
1580019,29090,그게 내정간섭? 그럼 남 북 관계는?,,,2021-05-22 13:22:12,2021-05-22 13:22:12
1580018,29090,한한령이나 해대면서 멀바랐던거냐,,,2021-05-22 13:22:33,2021-05-22 13:22:33
1580017,29090,중공의 몰락은 시간문제다. 시진핑의 성급한 패권국 허세가 미국의 강력한 견제를 유발했고 내부적으로는 소수민족 탄압에 따른 인권문제와 부채 증가와 경제 파탄으로 수년 내로 분열된다고 본다. 중국의 역사적 흥망성쇠가 반복되는 것을 보면 예상되고도 남는다. 더구나 공산당의 부패는 극에 달했다. 미사일 사거리 폐지로 방어용인 사드보다 공격형인 한국의 미사일로 중국 전역이 사정권에 들어가게 되어도 전전긍긍하는 중공의 모습을 보면 경제보복을 하려해도 자기들이 더 큰 손해인 것을 아는 이상 찍소리 못한다.,,,2021-05-22 13:25:48,2021-05-22 13:25:48
1580016,29090,언젠 근래에 중국이랑 좋은적있었냐?ㅋㅋㅋ 공산국가들이랑은 거리두자. 사회적거리두시보다 공산국가 거리두기가 시급하다,,,2021-05-22 13:26:39,2021-05-22 13:26:39
1580015,29090,짱깨 박멸가자,,,2021-05-22 13:28:08,2021-05-22 13:28:08
1580014,29090,"광해를 머리에 두고, 적어도 외교만은 잘해 나가기를..",,,2021-05-22 13:29:51,2021-05-22 13:29:51
1580013,29090,한국을 향해 수백발의 미사일 설치한거나 철수해라...바퀴벌레들이,,,2021-05-22 13:31:57,2021-05-22 13:31:57
1580012,29090,꼴통 짱개들,,,2021-05-22 13:32:50,2021-05-22 13:32:50
1580011,29090,짱개들하고 친해진 4년간 좋았던 적 없다. 이왕에 짱개들을 지구상에서 쓸어버리자,,,2021-05-22 13:34:10,2021-05-22 13:34:10
1580010,29090,토끼 두마리 잡으려다 두 마리 다 놓쳤네요. 미약한 언질에 미국 중국 둘다 불편한심기. 중립외교 쉬운게아니죠,,,2021-05-22 13:35:41,2021-05-22 13:35:41
1580009,29090,"순망치한 이라고 북한에 간섭 하지나 마라
시릴이가 없도록 죽빵을 날려 옥수수 다 털어버릴놈들아",,,2021-05-22 13:37:31,2021-05-22 13:37:31
1580008,29090,"그래봤자  이정부들어  부패한 친중들이 중국자본에  경제.얼론.국방.안보 무장해제시켜놔는대  미사일이 무순 소용이냐 개발하면 중국간첩에  매국노가 기술 유출할탠대
나라 다 망처놓고 뭐하자는건지",,,2021-05-22 13:39:15,2021-05-22 13:39:15
1580007,29090,프리 티벳! 프리 홍콩! 주권 국가 대만을 응원합니다!,,,2021-05-22 13:39:24,2021-05-22 13:39:24
1580006,29090,니들이 북한 지우ㅗㄴ하면서 싸고 도는건 내정산섭 아니냐,,,2021-05-22 13:40:23,2021-05-22 13:40:23
1580005,29090,"어디서 또 협박질야.
인권 후진국이..
북한이나 중국이나 .",,,2021-05-22 13:41:21,2021-05-22 13:41:21
1580004,29090,"아니 중국 놈들은 한국이 그렇게 자기편이 되길 바라면 평소에 미세먼지, 코로나, 불법조업, 한국 내 불체자, 북한압박, 이어도 문제, 방공식별구역침범 문제, 중국 내 한국인 보호, 산업 지적재산권 보호 같은 다양한 사안에서 책임있는 모습을 보여줘야 할 거 아냐? 그런거 하나도 없고 맨날 쓰레기 짓만 하면서 우리 편 안하냐? 하면 편을 하냐? 소프트파워 이야기가 오래 전부터 있었는데 그런 거 관리는 하나도 안하면서 개거품만 물어요. 추잡하다 정말",,,2021-05-22 13:46:20,2021-05-22 13:46:20
1580003,29090,근데 왜 대만이 중국땅이냐? 그거 대만사람들이.동의한거냐? 수지가 내 여친이다 계속 주장하면 여친되는거냐?,,,2021-05-22 13:49:24,2021-05-22 13:49:24
1580002,29090,나라국격 실추시키고 백신도 미군접촉하는 군인 55만명분 박에 못구해오면서 40조넘게 쓰면서 왜나갔니 그냥 청와대서 주는 밥이나쳐멐고 지내라 OOO 문씨땜에 국민인 내가 쪽팔려 못살겋다,,,2021-05-22 13:50:57,2021-05-22 13:50:57
1580001,29090,"닭이  아무도 가지않는 중국 전승절에  사진하나 찍으며 좋아요 구독 요청하러 갔다가 미국의 심기 건드려서 화들짝 놀라 사드배치로 용서 받으려다  중국에 롯데사태, 반한감정등 역풍 맞았던 사실을 잊지마라. 하려면 일본이나 호주같이 확실하게 하던가  어정쩡하게해서 국민들만 힘들게 하지말라고.  개인적으론 문재인은 아무것도 안 했응 좋겠다.  정치의 철학이나  경제의 개념도 없으면서 오로지 옛동료들 보은인사만 해대는 무능함의 극치인 문재인은 아무것도 하지 않는게 국익에 도움된다.",,,2021-05-22 13:51:34,2021-05-22 13:51:34
1580000,29090,세계의 악 중국!! 내정간섭이라니!! 대만이 독립국을 유지하고자하는데 니들이 자유진영 대만을 넘보는거잖아!! 그걸 좌시하지 않겠다는 자유진영 우방국 미국의 의지다!! 종북친중 공산주의자 문재앙빼고!!,,,2021-05-22 13:53:07,2021-05-22 13:53:07
1579999,29090,중국하고 일본이 부들부들거리는 것을 보니 이번 회담은 성공적인 듯 하다.,,,2021-05-22 13:53:45,2021-05-22 13:53:45
1579998,29090,형대접 받고싶었으면 애초에 잘했던가 온갖 민폐 다주고 양아치 짓하면 누가 좋아하겠음?,,,2021-05-22 13:54:53,2021-05-22 13:54:53
1579997,29090,중국 땅에서 이역만리 필리핀해역과 베트남 앞바다까지 자기네들 해역이라고 우기는 날강도 같은 것들이 뭐라고 씨부리냐,,,2021-05-22 13:55:38,2021-05-22 13:55:38
1579996,29090,문대통령이 한미외교를 훌륭히 잘 했다고 생각해..일본처럼 초딩외교 안 해서...중국과의 마찰  소지도 최소화하고 한미동맹 협력도 하고 ..미국과 친한  모습을 보이면서 중국과의 끈을 놓쳐서는 안됨. 그걸 보는 중국은 어떤 제스쳐를 취할지 고민되게끔,,,2021-05-22 13:55:58,2021-05-22 13:55:58
1579995,29090,중국 단교하자,,,2021-05-22 13:57:14,2021-05-22 13:57:14
1579994,29090,"우리가 중국 강아지도 아니고 니네나 내정간섭 그만해라 
미세먼지좀 그만좀 뿌리고",,,2021-05-22 13:57:19,2021-05-22 13:57:19
1579993,29090,저 놈들 사람 아닌거 다들 아시죠?,,,2021-05-22 13:57:47,2021-05-22 13:57:47
1579992,29090,야 중공놈들아 일본 한테는 말도 못하면서 맨만한것이 홍어좃이냐 제인아 제발 저런 쓰레기들과 단교 해라,,,2021-05-22 13:57:49,2021-05-22 13:57:49
1579991,29090,중국은 한국이 미국과 친하고 협력속에서  중국과 의 끈을 이어가는 한국을 볼때 고단수라고  생각할듯...한국과 대만없이는 중국이 반도체늘 확보할 곳이 이 세상에 없지요. 특히 한국은 정치적 지리적으로 군사적으로도 중국이 함부로 대하지 못하지,,,2021-05-22 13:59:50,2021-05-22 13:59:50
1579990,29090,어떤 좌파언론은 중공이... 한국이 바이든의 공세에 선방 했다면서 칭찬했다더니... 뉴시스는 또 중공이 남한에 협박 한다는 기사를 내고... 좌파어용언론들도 이제는 차기정권 눈치를 보기 시작 했다는 증거~~ 서로 각자도생 하는 중~ ㅋㅋ,,,2021-05-22 13:59:56,2021-05-22 13:59:56
1579989,29090,세계가 왜 짱개에 놀아날까 인도를 키우자,,,2021-05-22 14:01:48,2021-05-22 14:01:48
1579988,29124,"햄버거 인막겠다고 사정사정 해서 개살고로캐
같운거 먹으니 좋아?? ㅉㅉㅉ",,,2021-05-22 13:55:57,2021-05-22 13:55:57
1579987,29124,(이것도 기사거리니?.....한심한 방송기자야.....국가적 아젠다가 좀 많니?).....글고 영어도 못하는 문통님아....저럴땐 사담도 나누고....해야지................영어를 못하니 뭘 할 수 있니?.......취임초 트럼프량 만나 영어하나 못하니.....신문에서 칼럼을 조롱하듯 썼더라.......* 혹시 제2외국어로 변호사 시험 합격했내구?.....//내 글이 팩트가 아님 날 고소하라....글고 좌파들은 할 말이 없음 왜구 타령이지.......//글고  내 댓글 거짓말로 댓글 차단하는 저질땜 오늘 댓글 거의 안썼다,,,2021-05-22 14:00:03,2021-05-22 14:00:03
1579986,29103,그래서 주적이 어디라고?,,,2021-05-22 13:21:12,2021-05-22 13:21:12
1579985,29103,두환이가 쿠데타 후 미국 지지 받으려고 싸논 똥 42년만에야 치우네.,,,2021-05-22 13:23:31,2021-05-22 13:23:31
1579984,29103,미사일주권 같은 개소리 늘어놓지 말고 백신이나 구해와라 이 OOO,,,2021-05-22 13:26:26,2021-05-22 13:26:26
1579983,29103,미사일 주권 찾은것 까진 좋은데 중국이 태클 걸면 어떻게 대응하는지 보자고 .,,,2021-05-22 13:26:27,2021-05-22 13:26:27
1579982,29103,문대통령님 드디어  한 건 하셨군요...굿잡..,,,2021-05-22 13:29:23,2021-05-22 13:29:23
1579981,29103,이거에도 GR하는 베충이들이랑 네일베 ㅌㄸ들 집에 미사일 날리고 싶다,,,2021-05-22 13:30:57,2021-05-22 13:30:57
1579980,29103,문대통이 한 건 했네 .. 빨리 개발해서 장착하자,,,2021-05-22 13:30:59,2021-05-22 13:30:59
1579979,29103,거짐 보면 빨갱이로 몰리는 사람들이 다 애국함  빨갱이라고 지칭하는 넘들은 입보수고,,,2021-05-22 13:31:29,2021-05-22 13:31:29
1579978,29103,"미사일 사거리 제한 문제가 해소된것은 일단 잘된일이다....
42년의 세월이 걸렸슴은  역대 정권들의 꾸준한 노력이 뒷받침 된것이 었슴을 잊지말라
멍청한 문통의 외교술? 이것또한 숟가락 얹기 신공중 하나이다.....44조를 왜 기업들이 투자한다 했을까
국내에서 발버둥쳐봐야 정부 뒷받침이 안되거든 미국이 맹하냐  미사일 거리제한 남북문제 융통성
그들은 그들방식대로 정치하고 산다....국가 이익앞에선 절대 여론눈치 안보고 정치하기때문이지
암튼 이제라도 모든게 순조롭게 잘됐으면 좋겠다...들떠서 코로나 사태처럼 엉망되지않도록  조심하자",,,2021-05-22 13:32:28,2021-05-22 13:32:28
1579977,29103,한국은 오래전부터 현무탄도미사일 중량 무제한이다. 사거리도 북한전역 타격 가능했고. 중장거리 미사일 사거리 제한푼게 사실상 의미가 없단 말이다. 그리고 일본은 이미 미국과의 외교에서 4억만명분 확보해놨는데 문재인은 우리기업의 44조원만 퍼주고 겨우 55만명분 구한거다. 그것도 한미합동훈련 때문에 딱 군인들 한번 맞을만큼만. 1인당 8천만원 짜리 백신. 이거 완전히 실패한 외교다. 국내에 44조원 풀었으면 국내고용율 올라가는데 우리기업들 돈으로 미국만 고용율 올려준 셈이지. 좌빠리 언론사야. 앵간히 포장해라. 완전 개박살난 외교다,,,2021-05-22 13:33:23,2021-05-22 13:33:23
